Date,Return,Stock,Sentiment_Score
2020-08-03,-0.0034879850963881,GOOGL,0.8200090930808682
2020-08-04,-0.0063800907831402,GOOGL,0.3773342488637695
2020-08-05,0.003930079017836,GOOGL,0.0191782832619262
2020-08-06,0.0174835460746189,GOOGL,0.3046895605406432
2020-08-07,-0.0043719838507076,GOOGL,0.182475360191944
2020-08-10,-0.0010345856106546,GOOGL,0.9364950342039098
2020-08-11,-0.010876396769643,GOOGL,0.0849901505780956
2020-08-12,0.0180339057891314,GOOGL,0.8289501729553614
2020-08-13,0.006243307417967,GOOGL,0.8900277153469931
2020-08-14,-0.0079254169739787,GOOGL,0.2684589934194619
2020-08-17,0.0077161563117496,GOOGL,0.3576721078239286
2020-08-18,0.0260777311483062,GOOGL,0.0535277708840774
2020-08-19,-0.0071796390934231,GOOGL,0.8985387411587796
2020-08-20,0.020484106997495,GOOGL,0.7317895277556646
2020-08-21,-0.0004313799489541,GOOGL,0.1222559153901782
2020-08-24,0.0060802654593843,GOOGL,0.3642012080304745
2020-08-25,0.0130586983723488,GOOGL,0.7969907861401556
2020-08-26,0.0238377364647757,GOOGL,0.9069333284963425
2020-08-27,-0.0094942976771077,GOOGL,0.5254173422180437
2020-08-28,0.0066993752333626,GOOGL,0.8558446352411332
2020-08-31,-0.006038597421165,GOOGL,0.96503558595005
2020-09-01,0.0156792013906039,GOOGL,0.5736420627632575
2020-09-02,0.0376476558252565,GOOGL,0.8727713102168695
2020-09-03,-0.0511705006065241,GOOGL,0.0874242786603375
2020-09-04,-0.029640835863047,GOOGL,0.2794073948487032
2020-09-08,-0.0364341771522258,GOOGL,0.2692873670548644
2020-09-09,0.0155093496850431,GOOGL,0.4506592291499183
2020-09-10,-0.0136890997028343,GOOGL,0.9601839854482902
2020-09-11,-0.006742831917069,GOOGL,0.3081844755492327
2020-09-14,-0.0045720300315038,GOOGL,0.210468173189839
2020-09-15,0.0174241661371759,GOOGL,0.2906988053677849
2020-09-16,-0.015002059386227,GOOGL,0.5742178526998037
2020-09-17,-0.0165664197477287,GOOGL,0.5359842981989783
2020-09-18,-0.0241756576257887,GOOGL,0.8823917617402085
2020-09-21,-0.0144372516868888,GOOGL,0.8714500866259233
2020-09-22,0.020753068459697,GOOGL,0.8152790247953876
2020-09-23,-0.0345454113897794,GOOGL,0.871812974522267
2020-09-24,0.0095573322449249,GOOGL,0.2811420294607583
2020-09-25,0.0113856118511048,GOOGL,0.8303182907269944
2020-09-28,0.0136198562370999,GOOGL,0.3777056241991087
2020-09-29,0.0050459392050883,GOOGL,0.7192095298934226
2020-09-30,-0.000286655691271,GOOGL,0.5025989601163553
2020-10-01,0.0152156240660228,GOOGL,0.8320478470541594
2020-10-02,-0.0217084438338813,GOOGL,0.1837945320475207
2020-10-05,0.0187071263422515,GOOGL,0.3349617936083613
2020-10-06,-0.0214521122850479,GOOGL,0.3441570855212247
2020-10-07,0.0055960604208002,GOOGL,0.5320600109681903
2020-10-08,0.0166467376685384,GOOGL,0.1815615964548624
2020-10-09,0.018214470310677,GOOGL,0.8025396209744016
2020-10-12,0.0358435588924808,GOOGL,0.4321760156269175
2020-10-13,0.0015852177780748,GOOGL,0.6142774845084432
2020-10-14,-0.0023164861965717,GOOGL,0.2505627062800416
2020-10-15,-0.0050976684563046,GOOGL,0.8316765298113612
2020-10-16,0.007862559514516,GOOGL,0.7681443716104225
2020-10-19,-0.0240799366818798,GOOGL,0.7331216208303704
2020-10-20,0.0138110432428353,GOOGL,0.8665861208609379
2020-10-21,0.0225068403607429,GOOGL,0.6468946368111047
2020-10-22,0.0130328344911803,GOOGL,0.2450973770230727
2020-10-23,0.016381905442975,GOOGL,0.9335956809909184
2020-10-26,-0.02981679521043,GOOGL,0.3693472457914624
2020-10-27,0.0092092640572574,GOOGL,0.6449966966967656
2020-10-28,-0.0550886114499774,GOOGL,0.4692150776977933
2020-10-29,0.0305003000284045,GOOGL,0.2506174393357412
2020-10-30,0.0380440664489727,GOOGL,0.2438082881667654
2020-11-02,0.0050802859934149,GOOGL,0.2459062381505519
2020-11-03,0.0131376744503017,GOOGL,0.1505452162134481
2020-11-04,0.0608814497916836,GOOGL,0.8390549225237338
2020-11-05,0.0095368802165105,GOOGL,0.1575512827650422
2020-11-06,-0.0015716229288015,GOOGL,0.0396789163513289
2020-11-09,0.0009602975092641,GOOGL,0.9061890982968972
2020-11-10,-0.0134550295659697,GOOGL,0.3840626265310668
2020-11-11,0.0054727604243958,GOOGL,0.6286764184285354
2020-11-12,-0.0025240951713308,GOOGL,0.7341947337828515
2020-11-13,0.0168920803160055,GOOGL,0.0886371533598853
2020-11-16,0.0009988393013247,GOOGL,0.4900850578381474
2020-11-17,-0.0069727990660759,GOOGL,0.5129738076013469
2020-11-18,-0.0119319971374067,GOOGL,0.1871199417629123
2020-11-19,0.0103008153046824,GOOGL,0.1581230078650752
2020-11-20,-0.0126181700183589,GOOGL,0.0143741588605172
2020-11-23,-0.005079558380044,GOOGL,0.3324750982544354
2020-11-24,0.021035482672584,GOOGL,0.5570433394089379
2020-11-25,0.000130379331712,GOOGL,0.5007297343373701
2020-11-27,0.0129752239429374,GOOGL,0.6356943450554925
2020-11-30,-0.0182538329565931,GOOGL,0.4108170453585775
2020-12-01,0.0233469965029928,GOOGL,0.2779065949128332
2020-12-02,0.0164924493295779,GOOGL,0.1950936388194682
2020-12-03,-0.0017149989910287,GOOGL,0.2869115232226169
2020-12-04,0.0010538761907967,GOOGL,0.3423863084247545
2020-12-07,-0.003690105766779,GOOGL,0.6845745770986466
2020-12-08,-0.0031370903151923,GOOGL,0.0869667667688227
2020-12-09,-0.0184781952708124,GOOGL,0.5079580338127527
2020-12-10,-0.005742784351389,GOOGL,0.4086449400099136
2020-12-11,0.0040448073828966,GOOGL,0.0940189326255126
2020-12-14,-0.0127000002764343,GOOGL,0.0997758785858952
2020-12-15,0.0050336123932088,GOOGL,0.4306591811071339
2020-12-16,-0.0022089413152729,GOOGL,0.3872902709166993
2020-12-17,-0.0094924363882253,GOOGL,0.6165975298160016
2020-12-18,-0.008210208106159,GOOGL,0.9562536605134292
2020-12-21,0.0048313696818029,GOOGL,0.0279954620546266
2020-12-22,-0.0082671860922544,GOOGL,0.7618191683019062
2020-12-23,0.0046563313057621,GOOGL,0.0091429475339765
2020-12-24,0.0034312624398566,GOOGL,0.3943913345035483
2020-12-28,0.0229505767615243,GOOGL,0.1432002009505937
2020-12-29,-0.0091320984579239,GOOGL,0.8386138602821026
2020-12-30,-0.0122371496931968,GOOGL,0.9782075277388717
2020-12-31,0.009439936929922,GOOGL,0.6129108524495689
2021-01-04,-0.0151258165084758,GOOGL,0.7556103451438319
2021-01-05,0.0080643678544791,GOOGL,0.9540908263590068
2021-01-06,-0.0098676292137722,GOOGL,0.4427892643936403
2021-01-07,0.0298687207231675,GOOGL,0.6975579733224873
2021-01-08,0.0132386749625377,GOOGL,0.6183458414282739
2021-01-11,-0.0231057008508385,GOOGL,0.6012590374144132
2021-01-12,-0.0107385649642892,GOOGL,0.4446285797510706
2021-01-13,0.0056521913316005,GOOGL,0.4627025008374563
2021-01-14,-0.0093462839761767,GOOGL,0.8084119674369258
2021-01-15,-0.0019064143051136,GOOGL,0.4962259249876646
2021-01-19,0.0329065947904281,GOOGL,0.5009119138326064
2021-01-20,0.0535731499920353,GOOGL,0.8079630847992122
2021-01-21,0.0021702577080111,GOOGL,0.3968573929899786
2021-01-22,0.0044635083193289,GOOGL,0.7968130481223588
2021-01-25,0.0009087768089361,GOOGL,0.2261646705256297
2021-01-26,0.0072165081123596,GOOGL,0.9942462671611336
2021-01-27,-0.0466522211315972,GOOGL,0.0760554477530668
2021-01-28,0.0188353156521086,GOOGL,0.5246988325263735
2021-01-29,-0.0139436753020348,GOOGL,0.9917866740958224
2021-02-01,0.0359592348291377,GOOGL,0.5752002182466844
2021-02-02,0.0137606375694043,GOOGL,0.0615212417401888
2021-02-03,0.0728250443126679,GOOGL,0.762505521855105
2021-02-04,-0.0025499531829699,GOOGL,0.2928952722164073
2021-02-05,0.0171403004681502,GOOGL,0.0568914720916423
2021-02-08,-0.0020633109318045,GOOGL,0.8950683808453873
2021-02-09,-0.0043798563530094,GOOGL,0.2549961151723035
2021-02-10,0.0053435293267662,GOOGL,0.5951375185224809
2021-02-11,0.0010878916520171,GOOGL,0.0455941696421803
2021-02-12,0.0030066728583288,GOOGL,0.2960337953921552
2021-02-16,0.007479659755871,GOOGL,0.6840471537272707
2021-02-17,0.0037522701245149,GOOGL,0.3158594941292212
2021-02-18,-0.0060464493926016,GOOGL,0.2878077139292637
2021-02-19,-0.0080728971377438,GOOGL,0.4966340604505294
2021-02-22,-0.0165404820828753,GOOGL,0.5460299144519192
2021-02-23,0.0028525816606634,GOOGL,0.5022949607451048
2021-02-24,0.0114993263729799,GOOGL,0.8193486174619554
2021-02-25,-0.0325654084541364,GOOGL,0.5049310656672087
2021-02-26,0.0029565289475557,GOOGL,0.9103634553212204
2021-03-01,0.0236161768430376,GOOGL,0.6902754976909583
2021-03-02,-0.0025028179481072,GOOGL,0.8860647036708984
2021-03-03,-0.0257061841023934,GOOGL,0.4615654677363102
2021-03-04,0.0111961396585509,GOOGL,0.7264425352276996
2021-03-05,0.031043320140095,GOOGL,0.1796929118287906
2021-03-08,-0.0427119854972567,GOOGL,0.3034726982926855
2021-03-09,0.0163686479145661,GOOGL,0.8975732170601506
2021-03-10,-0.0020437962566797,GOOGL,0.4445906768205743
2021-03-11,0.0316031792775164,GOOGL,0.3526196553378821
2021-03-12,-0.0240604843715933,GOOGL,0.0570872061241836
2021-03-15,0.0021658888363538,GOOGL,0.3953314791563643
2021-03-16,0.0143347934919582,GOOGL,0.5203535170738139
2021-03-17,-0.0008013537964505,GOOGL,0.9754909703423352
2021-03-18,-0.0292380437029177,GOOGL,0.3703553777428647
2021-03-19,0.0027803351663098,GOOGL,0.2333612646716193
2021-03-22,0.0018402989619743,GOOGL,0.5141958341356779
2021-03-23,0.0052394834340605,GOOGL,0.3324216839322867
2021-03-24,-0.0043108197474839,GOOGL,0.9725075771449766
2021-03-25,-3.4623194417382486e-05,GOOGL,0.0931395024864512
2021-03-26,-0.0038032519773245,GOOGL,0.3600165868130239
2021-03-29,0.0104013802073159,GOOGL,0.1632011677900605
2021-03-30,0.0003324466590233,GOOGL,0.3309891782363942
2021-03-31,0.0078427891066257,GOOGL,0.320511948219511
2021-04-01,0.0326105370591516,GOOGL,0.0807565326090183
2021-04-05,0.041872862692883,GOOGL,0.5880811964923375
2021-04-06,-0.0043714560255415,GOOGL,0.96621653669266
2021-04-07,0.0134750775397121,GOOGL,0.1364512862018078
2021-04-08,0.0050916588291403,GOOGL,0.6001995670213263
2021-04-09,0.0089937876079582,GOOGL,0.9727025560186704
2021-04-12,-0.0114724553039462,GOOGL,0.7381601692386658
2021-04-13,0.0043705251228354,GOOGL,0.2025304749801438
2021-04-14,-0.0055535334757133,GOOGL,0.1014305501288057
2021-04-15,0.0193316939155643,GOOGL,0.3787577539584615
2021-04-16,-0.0010939023781523,GOOGL,0.8079853198552581
2021-04-19,0.0030707808229768,GOOGL,0.1037892514799797
2021-04-20,-0.0046947498615311,GOOGL,0.9456043324897636
2021-04-21,-0.0002895459450011,GOOGL,0.8444204266657299
2021-04-22,-0.0113372169119312,GOOGL,0.0355370474450177
2021-04-23,0.0210474851608446,GOOGL,0.6527895395605366
2021-04-26,0.0043480141890916,GOOGL,0.8680156794213488
2021-04-27,-0.0082036589411378,GOOGL,0.6207858061907172
2021-04-28,0.029707830438179,GOOGL,0.71387885663746
2021-04-29,0.0142938261451832,GOOGL,0.97890178562445
2021-04-30,-0.0164078260082273,GOOGL,0.9020306613151102
2021-05-03,-0.0044273456244798,GOOGL,0.8091289038714985
2021-05-04,-0.0154711797020721,GOOGL,0.5790907272137904
2021-05-05,0.0034420201479374,GOOGL,0.6648849671056053
2021-05-06,0.0097546710981895,GOOGL,0.132353143171453
2021-05-07,0.0062377789162075,GOOGL,0.0208118108044899
2021-05-10,-0.0255874311436321,GOOGL,0.8571447807678725
2021-05-11,-0.009464368813282,GOOGL,0.6964431285708624
2021-05-12,-0.0307524977413296,GOOGL,0.9474503421912608
2021-05-13,0.0130849204585592,GOOGL,0.6515687792954276
2021-05-14,0.0221350175888841,GOOGL,0.51732302600895
2021-05-17,0.0046261432035155,GOOGL,0.3963401394612509
2021-05-18,-0.011555673444618,GOOGL,0.5791029886715455
2021-05-19,0.0039911167564288,GOOGL,0.7876151031345641
2021-05-20,0.0156065862166998,GOOGL,0.9180028980285976
2021-05-21,-0.005557228104944,GOOGL,0.8184745422741183
2021-05-24,0.0291658154156266,GOOGL,0.98280331792393
2021-05-25,0.0007750806883282,GOOGL,0.4097393840143312
2021-05-26,0.0073809228268821,GOOGL,0.8915371608954353
2021-05-27,-0.007406713203385,GOOGL,0.2251513584615255
2021-05-28,-0.0024675571009492,GOOGL,0.4703699370373472
2021-06-01,0.0103230753748433,GOOGL,0.0912095531285581
2021-06-02,-0.0044472854920855,GOOGL,0.8914845216791301
2021-06-03,-0.0097064566650473,GOOGL,0.309048799323452
2021-06-04,0.0195903250381483,GOOGL,0.0965960846063984
2021-06-07,0.0036472912260292,GOOGL,0.2213001172698343
2021-06-08,-0.0016067598280173,GOOGL,0.8372190947444483
2021-06-09,0.0039609105945712,GOOGL,0.2227860611430296
2021-06-10,0.0112917771687377,GOOGL,0.6904111965228522
2021-06-11,-0.0020244373016268,GOOGL,0.3307148073621996
2021-06-14,0.0076989280904697,GOOGL,0.049424102750527
2021-06-15,-0.0083792384208867,GOOGL,0.1698305756050405
2021-06-16,-0.0053287549217208,GOOGL,0.670851119596978
2021-06-17,0.0080399528517756,GOOGL,0.6892884275224928
2021-06-18,-0.0134093467284284,GOOGL,0.4101187861750032
2021-06-21,0.0141660740148934,GOOGL,0.4981945055249848
2021-06-22,0.0042524853468202,GOOGL,0.55056957499842
2021-06-23,-0.0016635741370525,GOOGL,0.63772642697327
2021-06-24,0.0030541834630435,GOOGL,0.9041912124030934
2021-06-25,6.939959649354677e-05,GOOGL,0.8319714577100347
2021-06-28,0.000224516206059,GOOGL,0.1584270933244062
2021-06-29,-0.0021503799559289,GOOGL,0.8348529064677838
2021-06-30,-0.001496654220462,GOOGL,0.9229959432669994
2021-07-01,0.002907755765092,GOOGL,0.4607993977208781
2021-07-02,0.0229735995495308,GOOGL,0.7596048158406641
2021-07-06,0.0074446597083703,GOOGL,0.7140962585569202
2021-07-07,0.0022506154596166,GOOGL,0.142453921987409
2021-07-08,-0.0113067249319824,GOOGL,0.6824429911246793
2021-07-09,0.0037947419720751,GOOGL,0.2709495166159599
2021-07-12,0.0116078364790324,GOOGL,0.5621891212428245
2021-07-13,0.0028823799065222,GOOGL,0.8031715597070961
2021-07-14,0.0070323028294998,GOOGL,0.7479986714572439
2021-07-15,-0.0096071908788355,GOOGL,0.7021958472750042
2021-07-16,-0.0002755983051487,GOOGL,0.9584299654791092
2021-07-19,-0.0188390707615305,GOOGL,0.4884236843092769
2021-07-20,0.0130961843377814,GOOGL,0.5058961762303193
2021-07-21,0.0106133333948823,GOOGL,0.4961325371821818
2021-07-22,0.0068403776650076,GOOGL,0.7041403671059607
2021-07-23,0.035769090329851,GOOGL,0.4104737452974599
2021-07-26,0.0076682327482917,GOOGL,0.4982839815995488
2021-07-27,-0.0159287219034853,GOOGL,0.0981210158648809
2021-07-28,0.0317966836710674,GOOGL,0.047552421461119
2021-07-29,-0.0023254357291111,GOOGL,0.0432082328877998
2021-07-30,-0.0077405376303046,GOOGL,0.9860754390722568
2021-08-02,0.0009501077904059,GOOGL,0.3654036065483784
2021-08-03,0.005750489468066,GOOGL,0.5814612360354424
2021-08-04,-0.0037196119123892,GOOGL,0.1995285168551445
2021-08-05,0.0083330610222014,GOOGL,0.7061231605478415
2021-08-06,-0.0037652087777378,GOOGL,0.0740766147179123
2021-08-09,0.0086526916686526,GOOGL,0.7712774572800674
2021-08-10,-0.0007741290180689,GOOGL,0.7624720735073643
2021-08-11,-0.0038594111052823,GOOGL,0.0460229134510257
2021-08-12,0.0067141540059074,GOOGL,0.0042897401006338
2021-08-13,0.0038885315920842,GOOGL,0.2713502067267681
2021-08-16,0.0042256840326027,GOOGL,0.3823018740397278
2021-08-17,-0.0119151489044432,GOOGL,0.1770283335395541
2021-08-18,-0.0088722522006459,GOOGL,0.7110336691561071
2021-08-19,0.0017052370188903,GOOGL,0.7385365771821928
2021-08-20,0.0128944607075518,GOOGL,0.1940525192464622
2021-08-23,0.0190061609431346,GOOGL,0.5455782276595922
2021-08-24,0.0087116495773909,GOOGL,0.5994869056156277
2021-08-25,0.0057870571360101,GOOGL,0.1853631560369554
2021-08-26,-0.0044939108560023,GOOGL,0.5250053644299268
2021-08-27,0.0181242120208264,GOOGL,0.1130257900676452
2021-08-30,0.0040728062831985,GOOGL,0.6147955742505291
2021-08-31,0.0007400224477362,GOOGL,0.5055297703199719
2021-09-01,0.0035798695751774,GOOGL,0.0590246341026233
2021-09-02,-0.0132802832901866,GOOGL,0.2252704124944209
2021-09-03,0.0031580045528594,GOOGL,0.1150618030788048
2021-09-07,0.003763830640314,GOOGL,0.8730285411742971
2021-09-08,-0.0040858285401446,GOOGL,0.4975980993128046
2021-09-09,-0.0010439466989666,GOOGL,0.2576052339728598
2021-09-10,-0.0185660810083631,GOOGL,0.9422895200740226
2021-09-13,0.0103388793842751,GOOGL,0.8356606211673698
2021-09-14,0.0014894136587644,GOOGL,0.8891588202763235
2021-09-15,0.0132239888673606,GOOGL,0.2311048099940841
2021-09-16,-0.0056740267341974,GOOGL,0.5559497794098425
2021-09-17,-0.0195668914275599,GOOGL,0.0286937960986732
2021-09-20,-0.0147762910756968,GOOGL,0.5022732994893496
2021-09-21,0.0022599809192533,GOOGL,0.8601839280305117
2021-09-22,0.008994286919109,GOOGL,0.4091992579321281
2021-09-23,0.006647303924917,GOOGL,0.925667170443564
2021-09-24,0.0070741660484543,GOOGL,0.96694619849833
2021-09-27,-0.0080372105859782,GOOGL,0.8673548395409083
2021-09-28,-0.0371583242069085,GOOGL,0.3940642376384707
2021-09-29,-0.0108701516739625,GOOGL,0.0842105339559914
2021-09-30,-0.0050427388953332,GOOGL,0.1988351940617877
2021-10-01,0.0214475326890246,GOOGL,0.0721031248836637
2021-10-04,-0.021118013398752,GOOGL,0.0184023849966689
2021-10-05,0.0176830722419538,GOOGL,0.837964324873123
2021-10-06,0.0113363556551648,GOOGL,0.5809003258888948
2021-10-07,0.0120670091700665,GOOGL,0.4764382388232713
2021-10-08,0.0040259513579974,GOOGL,0.5354887338446652
2021-10-11,-0.0062346762682407,GOOGL,0.1798949955646409
2021-10-12,-0.0177447285208954,GOOGL,0.9954854661424856
2021-10-13,0.0083033578496889,GOOGL,0.2742542081171231
2021-10-14,0.0259410000656363,GOOGL,0.7028296117166021
2021-10-15,0.0015372906211368,GOOGL,0.2008866955639912
2021-10-18,0.0099740689607303,GOOGL,0.8446686879662076
2021-10-19,0.0032146848289147,GOOGL,0.2417150028456374
2021-10-20,-0.0102488473659231,GOOGL,0.7808563172187073
2021-10-21,0.0008253698266766,GOOGL,0.2874085006402925
2021-10-22,-0.0304433698320235,GOOGL,0.0966892182937666
2021-10-25,-0.0008686386346258,GOOGL,0.7861316148409581
2021-10-26,0.0135433130240527,GOOGL,0.6981434704774535
2021-10-27,0.0495949883126001,GOOGL,0.5365302806894351
2021-10-28,-0.0025202070061439,GOOGL,0.683898654334474
2021-10-29,0.015063471840284,GOOGL,0.922511612183308
2021-11-01,-0.030727067244107,GOOGL,0.0891724030262174
2021-11-02,0.0134882623173895,GOOGL,0.6948245551386738
2021-11-03,0.0080139460245165,GOOGL,0.3759066087874128
2021-11-04,0.011388417914244,GOOGL,0.7230567176929324
2021-11-05,0.0039421443805338,GOOGL,0.3851434214456852
2021-11-08,0.0012024207446728,GOOGL,0.2650282390730464
2021-11-09,-0.0007548026207092,GOOGL,0.5867915542595057
2021-11-10,-0.0203132166556763,GOOGL,0.1943564150392491
2021-11-11,-0.0008703436953835,GOOGL,0.7407984294887836
2021-11-12,0.0199736018904657,GOOGL,0.3974721813467553
2021-11-15,-0.0015199953637047,GOOGL,0.7062909578969683
2021-11-16,-0.0038800296364902,GOOGL,0.9257152884036612
2021-11-17,0.0011563397704261,GOOGL,0.919237817530074
2021-11-18,0.0121008773392381,GOOGL,0.6471380864411823
2021-11-19,-0.0060865083523728,GOOGL,0.2792302815284018
2021-11-22,-0.0176228047933172,GOOGL,0.9832014148029984
2021-11-23,-0.0035542324352318,GOOGL,0.3777780855126387
2021-11-24,0.0023183443042074,GOOGL,0.0025669876925024
2021-11-26,-0.0269435543830924,GOOGL,0.343929423030358
2021-11-29,0.0235435071853757,GOOGL,0.9039196028943064
2021-11-30,-0.0249635907908298,GOOGL,0.5314700113650938
2021-12-01,-0.005962195954316,GOOGL,0.6900691776273267
2021-12-02,0.0135729849436398,GOOGL,0.4311375220453796
2021-12-03,-0.006746176903682,GOOGL,0.8062491355283364
2021-12-06,0.0081230369912101,GOOGL,0.0422961743826881
2021-12-07,0.0287417005054531,GOOGL,0.4656915607525569
2021-12-08,0.0062266208916508,GOOGL,0.1592251477851007
2021-12-09,-0.00369805886828,GOOGL,0.7631913913157033
2021-12-10,0.0024587734607404,GOOGL,0.4263076900736053
2021-12-13,-0.0146958415667222,GOOGL,0.023058460182469
2021-12-14,-0.0131629247056063,GOOGL,0.6070567223396274
2021-12-15,0.0176085906415515,GOOGL,0.0240075978633992
2021-12-16,-0.0136300171742802,GOOGL,0.2634330049881436
2021-12-17,-0.0188307246182986,GOOGL,0.6564333641746432
2021-12-20,-0.0008326576621651,GOOGL,0.2863936549787602
2021-12-21,0.0131739271938517,GOOGL,0.8846407844943089
2021-12-22,0.0205090365066855,GOOGL,0.7942945631539761
2021-12-23,0.0034252040567148,GOOGL,0.1543788816861029
2021-12-27,0.0067385295662742,GOOGL,0.0425620950654094
2021-12-28,-0.0082450872689119,GOOGL,0.8899227552117964
2021-12-29,-0.0002181334652795,GOOGL,0.4659623232479495
2021-12-30,-0.0030991746337077,GOOGL,0.8537560840217661
2021-12-31,-0.0092235527047794,GOOGL,0.082788337290519
2022-01-03,0.0009630761535084,GOOGL,0.6033689922396582
2022-01-04,-0.0040830288835195,GOOGL,0.815495508230316
2022-01-05,-0.0458762518266229,GOOGL,0.4339258565439261
2022-01-06,-0.0001995268553911,GOOGL,0.952673223686398
2022-01-07,-0.005303264545717,GOOGL,0.6529662321556549
2022-01-10,0.0120605553273485,GOOGL,0.2295612385881276
2022-01-11,0.0076909962428417,GOOGL,0.913405266176125
2022-01-12,0.0121264001832752,GOOGL,0.9560349325973768
2022-01-13,-0.0201051829840062,GOOGL,0.7130528147951354
2022-01-14,0.0064472362776353,GOOGL,0.2141533400179186
2022-01-18,-0.0249676284693597,GOOGL,0.2108031008423003
2022-01-19,-0.0064817007928767,GOOGL,0.7968196568845012
2022-01-20,-0.0133886131429268,GOOGL,0.2800459436922289
2022-01-21,-0.0221742245715002,GOOGL,0.0725895437591621
2022-01-24,0.0034713907251742,GOOGL,0.8011916575163853
2022-01-25,-0.029578629145216,GOOGL,0.5334626350251924
2022-01-26,0.0181037981855678,GOOGL,0.2603112152088684
2022-01-27,-0.0017641235171189,GOOGL,0.9163109146659438
2022-01-28,0.0336884652158333,GOOGL,0.0041049601441356
2022-01-31,0.0146419033612072,GOOGL,0.5397181837445564
2022-02-01,0.0172980146648311,GOOGL,0.4618193161427977
2022-02-02,0.0752376300651112,GOOGL,0.1947908717163839
2022-02-03,-0.0331757099243078,GOOGL,0.5245075080801581
2022-02-04,0.0014187404893171,GOOGL,0.6045307755543236
2022-02-07,-0.0285568404673274,GOOGL,0.6201416173983364
2022-02-08,0.0014223610488508,GOOGL,0.5663889759680264
2022-02-09,0.0157316437942742,GOOGL,0.8769778634846158
2022-02-10,-0.0209897567128619,GOOGL,0.2666386819181612
2022-02-11,-0.031290487485641,GOOGL,0.196790046512307
2022-02-14,0.0092601842902837,GOOGL,0.6278388763412366
2022-02-15,0.007987605731953,GOOGL,0.8371645908072748
2022-02-16,0.0082680736869762,GOOGL,0.5132538691849547
2022-02-17,-0.0377456339138455,GOOGL,0.1096262180291666
2022-02-18,-0.0161160316335494,GOOGL,0.6224195745892332
2022-02-22,-0.0045205255421039,GOOGL,0.5144479128194672
2022-02-23,-0.0171438971496088,GOOGL,0.0542458566178404
2022-02-24,0.0399958134163185,GOOGL,0.222644517273172
2022-02-25,0.0133280814414524,GOOGL,0.2236366543442869
2022-02-28,0.004443667047548,GOOGL,0.0139454902558148
2022-03-01,-0.0073710009558427,GOOGL,0.4183037983106018
2022-03-02,0.003804416009105,GOOGL,0.5181360039513931
2022-03-03,-0.0049937822671284,GOOGL,0.3588282897488997
2022-03-04,-0.014884325073971,GOOGL,0.571763030298747
2022-03-07,-0.0419083950921782,GOOGL,0.5037883186827395
2022-03-08,0.0057446181926152,GOOGL,0.2417303205410633
2022-03-09,0.0496874353535494,GOOGL,0.8704939826164543
2022-03-10,-0.0074238630012061,GOOGL,0.5498758362087418
2022-03-11,-0.0193235299974391,GOOGL,0.2800676255668172
2022-03-14,-0.030180109188207,GOOGL,0.1542014914511336
2022-03-15,0.025779823454481,GOOGL,0.699070950991081
2022-03-16,0.0315989486439207,GOOGL,0.4507880824465946
2022-03-17,0.0041903300429879,GOOGL,0.0068980614077316
2022-03-18,0.017083953020647,GOOGL,0.3985782864129399
2022-03-21,-0.0001761524696486,GOOGL,0.5849367431051085
2022-03-22,0.0276741028722418,GOOGL,0.6595758966488824
2022-03-23,-0.0113857912078059,GOOGL,0.052342842285101
2022-03-24,0.0238401473172349,GOOGL,0.2502791550386469
2022-03-25,0.0007133484861676,GOOGL,0.5406113024193329
2022-03-28,-0.0015350895941487,GOOGL,0.140724051490938
2022-03-29,0.0074226793396889,GOOGL,0.2820866475906278
2022-03-30,-0.0039787829799924,GOOGL,0.8679858754211043
2022-03-31,-0.0202269000693467,GOOGL,0.569896791490673
2022-04-01,0.0077873887210748,GOOGL,0.0354087693679872
2022-04-04,0.0201284317297982,GOOGL,0.2146921234104188
2022-04-05,-0.0166501576320585,GOOGL,0.908828734823074
2022-04-06,-0.0287572501908683,GOOGL,0.8931714736575026
2022-04-07,-0.0048296534930777,GOOGL,0.7857392419384115
2022-04-08,-0.0191407971035341,GOOGL,0.906933045170764
2022-04-11,-0.0334915499577503,GOOGL,0.9213781797863402
2022-04-12,-0.0086086067024857,GOOGL,0.5029001710500125
2022-04-13,0.0170653987144409,GOOGL,0.0448365952316226
2022-04-14,-0.0243583506015182,GOOGL,0.7107409718564035
2022-04-18,0.0074686737015883,GOOGL,0.688552273114222
2022-04-19,0.0182688432138287,GOOGL,0.9460483851413136
2022-04-20,-0.0151451773989474,GOOGL,0.97007302349265
2022-04-21,-0.0251913414219723,GOOGL,0.98965810218079
2022-04-22,-0.0414935213415336,GOOGL,0.4934873039740399
2022-04-25,0.0287413659602575,GOOGL,0.8202902609208081
2022-04-26,-0.035945767486191,GOOGL,0.5384494408178951
2022-04-27,-0.0367088251835949,GOOGL,0.3172009722937599
2022-04-28,0.0369921192000257,GOOGL,0.4089186396789926
2022-04-29,-0.0372334060881459,GOOGL,0.5273826411695904
2022-05-02,0.0216765508524663,GOOGL,0.8092234344515342
2022-05-03,0.0064418481307739,GOOGL,0.4974470532549009
2022-05-04,0.041991173933717,GOOGL,0.1402368823586546
2022-05-05,-0.047075556545393,GOOGL,0.8790896636945308
2022-05-06,-0.0065146952733357,GOOGL,0.535893075985597
2022-05-09,-0.0279533567195255,GOOGL,0.6438083210069506
2022-05-10,0.0167449848986898,GOOGL,0.771502583636704
